Borsfa Kft. - Stihl Szakkereskedés;Borsfa Kft. - Stihl Szakkereskedés;65;+36 48 341979;Edelény;3780;3780 Edelény, Virág utca 13/7.;Virág utca 13/7.;;Borsod-Abaúj-Zemplén;0;0;;;;;;;borsfakft@gmail.com;;;;;0;72344309;48.297324187799;20.745816274279
Fészek Kert;Fészek Kert;65;+36 96 529960;Győr;9023;9023 Győr, Mészáros Lőrinc utca 1 .;Mészáros Lőrinc utca 1 .;;Győr-Moson-Sopron;0;0;;;;;;;info@feszekkert.hu;http://www.feszekkert.hu;;;;0;74887785;47.7154504402;17.6382694106
Stihl Szaküzlet;Stihl Szaküzlet;65;+36 96 260932;Csorna;9300;9300 Csorna, Soproni utca 68 .;Soproni utca 68 .;;Győr-Moson-Sopron;0;0;;;;;;;kisgyor@t-online.hu;http://www.kisgyorkft.hu;;;;0;74888029;47.6097655823;17.2349317223
Stihl Szaküzlet;Stihl Szaküzlet;65;+36 96 243552;Kapuvár;9330;9330 Kapuvár, Deák Ferenc utca 22 .;Deák Ferenc utca 22 .;;Győr-Moson-Sopron;0;0;;;;;;;kisgyor@t-online.hu;http://www.kisgyorkft.hu;;;;0;74888241;47.5915246292;17.0255083699
Stihl-Bosch Szakkereskedés és Szerviz - STIHL;Stihl-Bosch Szakkereskedés és Szerviz - STIHL;65;+36 93 344059;Tótszerdahely;8864;8864 Tótszerdahely, Béke utca 1 .;Béke utca 1 .;;Zala;0;0;;;;;;;;;;;;0;74889605;46.3994977547;16.7959409306
Agrotrack 2000 Kft.;Agrotrack 2000 Kft.;65;+36 92 573042;Kerkabarabás;8971;8971 Kerkabarabás, Rákóczi út 14 .;Rákóczi út 14 .;;Zala;0;0;;;;;;;;;;;;0;74907532;46.6785790691;16.5579879814
Kolozsvári Zoltán;Kolozsvári Zoltán;65;+36 78 425604;Dunapataj;6328;6328 Dunapataj, Kalocsai út 61 .;Kalocsai út 61 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;74911977;46.638487432816;19.002913038959
Kabala Ker. Kft.;Kabala Ker. Kft.;65;+36 42 500675;Nyíregyháza;4400;4400 Nyíregyháza, Simai út 8 .;Simai út 8 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;kabalakft@freemail.hu;http://www.,kabalakft.hu;;;;0;74911549;47.936646703943;21.71140485768
Szőnyi Kertigép Szaküzlet;Szőnyi Kertigép Szaküzlet;65;+36 30 3518409;Komárom;2921;2921 Komárom, Virág utca 16 .;Virág utca 16 .;;Komárom-Esztergom;0;0;;;;;;;irojo630@freemail.hu;;;;;0;74925242;47.734672638027;18.16219487743
Lázár Erika - Kertigép és Kisgép Szerviz;Lázár Erika - Kertigép és Kisgép Szerviz;65;+36 34 369558;Bábolna;2943;2943 Bábolna, Kozma F. utca 3 .;Kozma F. utca 3 .;;Komárom-Esztergom;0;0;;;;;;;;;;;;0;74928674;47.645950975152;17.963636353527
Stihl-Viking Szakkereskedés és Szakszerviz;Stihl-Viking Szakkereskedés és Szakszerviz;65;+36 30 2566683;Csongrád;6640;6640 Csongrád, Vasút utca 40 .;Vasút utca 40 .;;Csongrád;0;0;;;;;;;;;;;;0;74934890;46.7075099625;20.1412118126
Husqvarna Lackó-Motor Bt.;Husqvarna Lackó-Motor Bt.;65;+36 74 472098;Tamási;7090;7090 Tamási, Deák Ferenc utca 15 .;Deák Ferenc utca 15 .;;Tolna;0;0;;;;;;;hqtamasi@freemail.hu;;;;;0;74937910;46.629375697385;18.280035107154
Husqvarna;Husqvarna;65;+36 42 286288;Nyírbogát;4361;4361 Nyírbogát, Kossuth utca 34 .;Kossuth utca 34 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;;;;;0;74938254;47.8049855467;22.065477641
Honda Kertigépek;Honda Kertigépek;65;+36 20 3469866;Székesfehérvár;8000;8000 Székesfehérvár, Bem J. utca 4 .;Bem J. utca 4 .;;Fejér;0;0;;;;;;;mail@kertigepservice.hu;http://www.kertigepservice.hu;;;;0;75223367;47.1894668633;18.4288322624
Pálinkás és Fia Bt. Husqvarna Márkabolt és Szerviz;Pálinkás és Fia Bt. Husqvarna Márkabolt és Szerviz;65;+36 33 401756;Esztergom;2500;2500 Esztergom, Dobogókői út 78 .;Dobogókői út 78 .;;Komárom-Esztergom;0;0;;;;;;;hq.egom@invitel.hu;http://www.husqvarna.hu;;;;0;75252178;47.777987253261;18.75242023889
Rotáció Kft.;Rotáció Kft.;65;+36 34 382126;Tata;2890;2890 Tata, Bacsó Béla utca 39/A;Bacsó Béla utca 39/A;;Komárom-Esztergom;0;0;;;;;;;;http://www.rotaciotata.hu;;;;0;75258353;47.662731878694;18.324685708129
Öreg Fűrész Kft.;Öreg Fűrész Kft.;65;+36 20 7776561;Tahitótfalu;2022;2022 Tahitótfalu, Visegrádi út 3 .;Visegrádi út 3 .;;Pest;0;0;;;;;;;oregfuresz@t-online.hu;http://www.oregfuresz.hu;;;;0;75256049;47.753586094638;19.076417794497
Mátra-Agro Kft.;Mátra-Agro Kft.;65;+36 36 311232;Eger;3300;3300 Eger, Kistályai utca 4 .;Kistályai utca 4 .;;Heves;0;0;;;;;;;info@matra-agro.hu;http://www.matra-agro.hu;;;;0;75252753;47.877089238998;20.400555468795
Mátra-Agro Kft.;Mátra-Agro Kft.;65;+36 30 2397136;Gyöngyös;3200;3200 Gyöngyös, Mátrai út 8 .;Mátrai út 8 .;;Heves;0;0;;;;;;;info@matra-agro.hu;http://www.matra-agro.hu;;;;0;75252773;47.786180161667;19.932336526331
Mátra-Agro Kft.;Mátra-Agro Kft.;65;+36 37 342792;Hatvan;3000;3000 Hatvan, Horváth M. utca 53 .;Horváth M. utca 53 .;;Heves;0;0;;;;;;;info@matra-agro.hu;http://www.matra-agro.hu;;;;0;75252783;47.6662688097;19.6939371639
Mátra-Agro Kft.;Mátra-Agro Kft.;65;+36 57 404030;Jászberény;5100;5100 Jászberény, Szövetkezet utca 7/A;Szövetkezet utca 7/A;;Jász-Nagykun-Szolnok;0;0;;;;;;;info@matra-agrao.hu;http://www.matra-agro.hu;;;;0;75252805;47.499720242544;19.912684073958
Profi-Kertgép Kft. Beck László;Profi-Kertgép Kft. Beck László;65;+36 30 9272241;Tata;2890;2890 Tata, Nefelejcs utca 42/A;Nefelejcs utca 42/A;;Komárom-Esztergom;0;0;;;;;;;profi-kertgep@t-online.hu;http://www.profi-kertgep.hu;;;;0;72208419;47.6308323415;18.3056282314
Stihl és Viking Szakkereskedés;Stihl és Viking Szakkereskedés;65;+36 34 372022;Tarján;2831;2831 Tarján, Kossuth tér 1 .;Kossuth tér 1 .;;Komárom-Esztergom;0;0;;;;;;;;;;;;0;76176015;47.60816263561;18.504285058591
Kovács András Kertigép Szaküzlet és Szakszerviz;Kovács András Kertigép Szaküzlet és Szakszerviz;65;+36 20 3113182;Izsák;6070;6070 Izsák, Szabadság tér 28 .;Szabadság tér 28 .;;Bács-Kiskun;0;0;;;;;;;kertigep.izsak@timenet.hu;;;;;0;76176325;46.8018595;19.358239
Husqvarna Szakkereskedés és Szerviz;Husqvarna Szakkereskedés és Szerviz;65;+36 20 3334283;Aszód;2170;2170 Aszód, Pesti út 19 .;Pesti út 19 .;;Pest;0;0;;;;;;;fukasza@gmail.com;http://www.galgakertigep.hu;;;;0;76724255;47.649031223039;19.470412222318
Vimobi Kereskedelmi és Szolgáltató Kft.;Vimobi Kereskedelmi és Szolgáltató Kft.;65;+36 26 330990;Pilisvörösvár;2085;2085 Pilisvörösvár, Budai utca 4 .;Budai utca 4 .;;Pest;0;0;;;;;;;info@kisgepuzlet.hu;http://www.kisgepuzlet.hu;;;;0;76724395;47.6161353256;18.9182049941
Sándor-Fesszer Kft.;Sándor-Fesszer Kft.;65;+36 34 491096;Szomód;2896;2896 Szomód, Alma utca 16 .;Alma utca 16 .;;Komárom-Esztergom;0;0;;;;;;;husq_szomod@freemail.hu;;;;;0;75163548;47.680032019726;18.340636853145
Husqvarna Szaküzlet;Husqvarna Szaküzlet;65;+36 92 952815;Lenti;8960;8960 Lenti, Dózsa György út 1 .;Dózsa György út 1 .;;Zala;0;0;;;;;;;husqv.lenti@t-online.hu;;;;;0;76724187;46.6242981569;16.5462067907
Nemes Szerviz Centrum;Nemes Szerviz Centrum;65;+36 20 2600240;Maglód;2234;2234 Maglód, Perczel Móric utca 28 .;Perczel Móric utca 28 .;;Pest;0;0;;;;;;;nemesszervizcentrum@gmail.com;;;;;0;74893722;47.4502886155;19.3584573973
Husqvarna Kertigép Hümpfner János;Husqvarna Kertigép Hümpfner János;65;+36 20 5222670;Dabas;2370;2370 Dabas, Bartók Béla út 12 .;Bartók Béla út 12 .;;Pest;0;0;;;;;;;husqdabas@monornet.hu;;;;;0;76182055;47.184145358193;19.31418382032
Hondakisgép Kft.;Hondakisgép Kft.;65;+36 30 9634657;Gyöngyös;3200;3200 Gyöngyös, Bene utca 47 .;Bene utca 47 .;;Heves;0;0;;;;;;;info@hondagyongyos.hu;http://www.hondagyongyos.hu;;;;0;78318847;47.823223;19.973331
Huber Kft.;Huber Kft.;65;+36 93 789810;Nagykanizsa;8800;8800 Nagykanizsa, Vásár utca 23 .;Vásár utca 23 .;;Zala;0;0;;;;;;;hgkanizsa@freemail.hu;http://www.husqvarnakanizsa.hu;;;;0;78323615;46.4565344609;16.9877950682
PEZO 99 Kft.;PEZO 99 Kft.;65;+36 30 4285705;Pákozd;8095;8095 Pákozd, Bem utca 8 .;Bem utca 8 .;;Fejér;0;0;;;;;;;;;;;;0;78324845;47.215327736194;18.539980329227
Andrea Masszázs;Andrea Masszázs;66;+36 30 4670747;Kaposvár;7400;7400 Kaposvár, Teleki utca 7 .;Teleki utca 7 .;;Somogy;0;0;;;;;;;andreamasszazs@gmail.com;http://www.andreamasszazs.hu;;;;0;75576790;46.3554947317;17.7903329232
Tradicionális Thai Masszázs;Tradicionális Thai Masszázs;66;+36 20 9367688;Szekszárd;7100;7100 Szekszárd, Széchenyi utca 23 .;Széchenyi utca 23 .;;Tolna;0;0;;;;;;;thaimasszazs3@freemail.hu;;;;;0;78317599;46.349773606299;18.701703396481
Bei Masszázs Mérei Beáta;Bei Masszázs Mérei Beáta;66;+36 30 4212489;Szekszárd;7100;7100 Szekszárd, Cinka utca 53 .;Cinka utca 53 .;;Tolna;0;0;;;;;;;beimasszazs@gmail.com;http://www.szekszardportal.hu/beimasszazs;;;;0;78317607;46.3213760662;18.6933517418
Gyógymasszázs Jánosháziné Orosz Vali;Gyógymasszázs Jánosháziné Orosz Vali;66;+36 30 6005855;Dunaföldvár;7020;7020 Dunaföldvár, Sóház utca 1 .;Sóház utca 1 .;;Tolna;0;0;;;;;;;jovali37@gmail.com;http://www.jovali.hu;;;;0;72209099;46.80658176775;18.925810108468
Viktória Masszázs és Egészségszalon;Viktória Masszázs és Egészségszalon;66;+36 84 348628;Zamárdi;8621;8621 Zamárdi, Szent István út 27/B;Szent István út 27/B;;Somogy;0;0;;;;;;;ujvarierzsebet@citromail.hu;;;;;0;78324489;46.8804121663;17.9363303157
Gyógyászat és Masszázs Központ;Gyógyászat és Masszázs Központ;66;+36 20 5622060;Kalocsa;6300;6300 Kalocsa, Csajda kert;Csajda kert;;Bács-Kiskun;0;0;;;;;;;attila.busa@freemail.hu;;;;;0;74915902;46.532057298421;18.989590121764
Táltos Masszázs Sorselemzés;Táltos Masszázs Sorselemzés;66;+36 30 2983668;Szigetszentmiklós;2310;2310 Szigetszentmiklós, Rekettye utca 22;Rekettye utca 22;;Pest;0;0;;;;;;;;;;;;0;75252623;47.3271492383;19.0363290264
Király Zoltán;Király Zoltán;66;+36 30 2003226;Jánossomorja;9241;9241 Jánossomorja, Óvoda utca 3 .;Óvoda utca 3 .;;Győr-Moson-Sopron;0;0;;;;;;;info@gyogyvelem.hu;http://www.gyogyvelem.hu;;;;0;77388054;47.781221512663;17.131449533568
Klastrom Massage;Klastrom Massage;66;+36 20 4307664;Győr;9021;9021 Győr, Zechmeister utca 1 .;Zechmeister utca 1 .;;Győr-Moson-Sopron;0;0;;;;;;;info@klastrommassage.hu;http://www.klastrommassage.hu;;;;0;25320763;47.686454452313;17.630885384427
Ju-Nó Szalon;Ju-Nó Szalon;66;+36 20 2556629;Kapuvár;9330;9330 Kapuvár, Belső utca 11 .;Belső utca 11 .;;Győr-Moson-Sopron;0;0;;;;;;;;;;;;0;78322519;47.593361;17.025856
Király Zoltán;Király Zoltán;66;+36 30 2003226;Győr;9023;9023 Győr, Corvin utca 13 .;Corvin utca 13 .;;Győr-Moson-Sopron;0;0;;;;;;;info@gyogyvelem.hu;http://www.gyogyvelem.hu;;;;0;77387990;47.6822146126;17.6415020005
Fehér Elefánt Thai Gyógymasszázs Szalon;Fehér Elefánt Thai Gyógymasszázs Szalon;66;+36 46 320527;Miskolc;3527;3527 Miskolc, Bajcsy-Zs. utca 2-4;Bajcsy-Zs. utca 2-4;;Borsod-Abaúj-Zemplén;0;0;;;;;;;changpuaksalon@gmail.com;http://www.thai-massage.atw.hu;;;;0;74925552;48.1030108807;20.7925757761
Király Zoltán;Király Zoltán;66;+36 30 2003226;Jánossomorja;9241;9241 Jánossomorja, Óvoda utca 3 .;Óvoda utca 3 .;;Győr-Moson-Sopron;0;0;;;;;;;info@gyogyvelem.hu;http://www.gyogyvelem.hu;;;;0;77388052;47.781221512663;17.131449533568
Tornyos Sándorné - Fitt-Lesz Gyógymasszázs;Tornyos Sándorné - Fitt-Lesz Gyógymasszázs;66;+36 30 6709832;Balassagyarmat;2660;2660 Balassagyarmat, Áchim András utca 22 .;Áchim András utca 22 .;;Nógrád;0;0;;;;;;;fittlesz.m@gmail.com;;;;;0;76182023;48.0780827461;19.3024682828
Kovács és Társa Bt.;Kovács és Társa Bt.;66;+36 20 4421260;Kecskemét;6000;6000 Kecskemét, Serfőző utca 1 .;Serfőző utca 1 .;;Bács-Kiskun;0;0;;;;;;;;;;;;0;78318101;46.903861277305;19.683730139023
Kulcsár József;Kulcsár József;66;+36 70 3203386;Nyíregyháza;4400;4400 Nyíregyháza, Lobogó utca 6 .;Lobogó utca 6 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;kujo74@gmail.com;;;;;0;73480995;47.961598878398;21.740390792535
Kulcsár József;Kulcsár József;66;+36 70 3203386;Nyíregyháza;4400;4400 Nyíregyháza, Lobogó utca 6 .;Lobogó utca 6 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;kujo74@gmail.com;;;;;0;72344689;47.961598878398;21.740390792535
Anngi Kft. - Testvarázs Stúdió;Anngi Kft. - Testvarázs Stúdió;66;+36 30 2029742;Esztergom;2500;2500 Esztergom, Petőfi utca 5;Petőfi utca 5;;Komárom-Esztergom;0;0;;;;;;;info@testvarazs.hu;http://www.testvarazs.hu;;;;0;76459686;47.793390148044;18.742635501365
Buzás Erika masszőr;Buzás Erika masszőr;66;+36 20 5969315;Szekszárd;7100;7100 Szekszárd, Kuruc utca 5 .;Kuruc utca 5 .;;Tolna;0;0;;;;;;;;http://www.erikamasszazsstudio.hu;;;;0;75165355;46.3284929293;18.6965515767
Zsuzsanna Frissítő Szalon;Zsuzsanna Frissítő Szalon;66;+36 20 9685735;Mosonmagyaróvár;9200;9200 Mosonmagyaróvár, Kökény utca 11 .;Kökény utca 11 .;;Győr-Moson-Sopron;0;0;;;;;;;;;;;;0;77387415;47.861712448906;17.277883296846
Péter János;Péter János;66;+36 30 6577349;Monor;2200;2200 Monor, Móricz Zs. utca 18;Móricz Zs. utca 18;;Pest;0;0;;;;;;;peterjanos@freemail.hu;;;;;0;78317044;47.3468764069;19.4369462372
Ayurvéda Gyógyító és Jóga Központ;Ayurvéda Gyógyító és Jóga Központ;66;+36 30 3483457;Gárdony;2483;2483 Gárdony, Szinyei Merse P. utca 15 .;Szinyei Merse P. utca 15 .;;Fejér;0;0;;;;;;;rencz.eva@gmail.com;http://www.ayurtechkerala.com;;;;0;76176063;47.1977861683;18.6241474688
Kispéter Judit Gyógymasszőr;Kispéter Judit Gyógymasszőr;66;+36 30 8173633;Szeged;6791;6791 Szeged, Zsilip utca 29 .;Zsilip utca 29 .;;Csongrád;0;0;;;;;;;kpjudit71@citromail.hu;;;;;0;28833735;46.277989237439;20.071742887464
Solymár Erzsébet;Solymár Erzsébet;66;+36 72 239974;Pécs;7629;7629 Pécs, Madas József utca 14 .;Madas József utca 14 .;;Baranya;0;0;;;;;;;macskusz001@freemail.hu;;;;;0;75248335;46.089551780545;18.265149663637
Kispéter Judit Gyógymasszőr;Kispéter Judit Gyógymasszőr;66;+36 30 8173633;Szeged;6791;6791 Szeged, Zsilip utca 29 .;Zsilip utca 29 .;;Csongrád;0;0;;;;;;;kpjudit71@citromail.hu;;;;;0;72343841;46.277989237439;20.071742887464
Sió Wellness-Fitotéka;Sió Wellness-Fitotéka;66;+36 30 6820124;Siófok;8600;8600 Siófok, Fő tér 8 .;Fő tér 8 .;;Somogy;0;0;;;;;;;wellnes-fitoteka@gmail.com;http://www.vitallife.hu;;;;0;72342029;46.9049260153;18.0529135398
Hegyi Pálné Éva gyógymasszőr Alfa Stúdió;Hegyi Pálné Éva gyógymasszőr Alfa Stúdió;66;+36 30 5159284;Eger;3300;3300 Eger, Zellervár utca;Zellervár utca;;Heves;0;0;;;;;;;evahegyi@gmail.com;;;;;0;74910319;47.89572376232;20.390371342623
Egészség Stúdió;Egészség Stúdió;66;+36 70 7743089;Székesfehérvár;8000;8000 Székesfehérvár, Szömörce utca 10 .;Szömörce utca 10 .;;Fejér;0;0;;;;;;;info.egeszsegstudio@gmail.com;http://www.egeszsegstudio.co.hu;;;;0;75576888;47.19184338638;18.402928824632
Kocsis Gizella;Kocsis Gizella;66;+36 20 3148058;Szolnok;5000;5000 Szolnok, Karczag László utca 26 .;Karczag László utca 26 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;;http://www.kollgi.eoldal.hu;;;;0;77388881;47.1913698164;20.1843683397
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 42 597540;Nyíregyháza;4400;4400 Nyíregyháza, Országzászló tér 4 .;Országzászló tér 4 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;kozpont@szabolcs.tksz.hu;http://www.szabolcstakarek.hu;;;;0;75265212;47.953687020168;21.715444210135
Rajka és Vidéke Takarékszövetkezet Központ;Rajka és Vidéke Takarékszövetkezet Központ;75;+36 96 567014;Rajka;9224;9224 Rajka, Kossuth L. utca 37/A;Kossuth L. utca 37/A;;Győr-Moson-Sopron;0;0;;;;;;;kozpont@rajka.tksz.hu;http://www.rajkaitakarek.hu;;;;0;78311405;47.9981783208;17.2003786579
Kondorosi Takarékszövetkezet;Kondorosi Takarékszövetkezet;75;+36 66 388444;Kondoros;5553;5553 Kondoros, Csabai út 14 .;Csabai út 14 .;;Békés;0;0;;;;;;;kozpont@kondoros.tksz.hu;http://www.kondorositakarek.hu;;;;0;74891029;46.7595395113;20.7977797746
Apátfalvi Takarékszövetkezet;Apátfalvi Takarékszövetkezet;75;+36 62 260005;Apátfalva;6931;6931 Apátfalva, Hunyadi utca 18 .;Hunyadi utca 18 .;;Csongrád;0;0;;;;;;;aptksz@vnet.hu;http://www.apatfalvitksz.hu;;;;0;78319407;46.172246429201;20.576090412983
Turai Takarékszövetkezet;Turai Takarékszövetkezet;75;+36 28 466002;Tura;2194;2194 Tura, Bartók tér 21 .;Bartók tér 21 .;;Pest;0;0;;;;;;;mail@turaitakarek.hu;http://www.turaitakarek.hu;;;;0;78325121;47.6118093571;19.5994424821
Eger és Környéke Takarékszövetkezet;Eger és Környéke Takarékszövetkezet;75;+36 36 511060;Eger;3300;3300 Eger, Széchenyi utca 18 .;Széchenyi utca 18 .;;Heves;0;0;;;;;;;;http://www.egertksz.hu;;;;0;74894238;47.903125375153;20.373227549684
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 42 244164;Kálmánháza;4434;4434 Kálmánháza, Nyíregyházi út 55 .;Nyíregyházi út 55 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;http://www.szabolcstakarek.hu;;;;0;75265190;47.876211969369;21.579424029571
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 42 290010;Újfehértó;4244;4244 Újfehértó, Béke tér 4 .;Béke tér 4 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;http://www.szabolcstakarek.hu;;;;0;75265192;47.799991046918;21.683123660912
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 42 556060;Kállósemjén;4324;4324 Kállósemjén, Kossuth út 104 .;Kossuth út 104 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;http://www.szabolcstakarek.hu;;;;0;75265194;47.8594036901;21.923880526426
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 42 563053;Nagykálló;4320;4320 Nagykálló, Zrínyi Miklós út 22;Zrínyi Miklós út 22;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;http://www.szabolcstakarek.hu;;;;0;75265196;47.873379581605;21.844560249268
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 42 566003;Bököny;4231;4231 Bököny, Dózsa Gy. út 5 .;Dózsa Gy. út 5 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;http://www.szabolcstakarek.hu;;;;0;75265204;47.7318003137;21.7505794718
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 42 568008;Érpatak;4245;4245 Érpatak, Béke út 29 .;Béke út 29 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;http://www.szabolcstakarek.hu;;;;0;75265206;47.8093896925;21.7587971808
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 42 568028;Geszteréd;4232;4232 Geszteréd, Petőfi út 9 .;Petőfi út 9 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;http://www.szabolcstakarek.hu;;;;0;75265208;47.7645134583;21.7778315492
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 44 500278;Mátészalka;4400;4400 Mátészalka, Bajcsy-Zsilinszky út 30;Bajcsy-Zsilinszky út 30;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;http://www.szabolcstakarek.hu;;;;0;75265214;47.954512028017;22.323151895541
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 44 510185;Fehérgyarmat;4400;4400 Fehérgyarmat, Kossuth tér 4 .;Kossuth tér 4 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;http://www.szabolcstakarek.hu;;;;0;75265216;47.98917347157;22.513310858167
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 42 561068;Balkány;4233;4233 Balkány, Fő utca 31 .;Fő utca 31 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;;http://www.szabolcstakarek.hu;;;;0;75265234;47.7697847236;21.8588951941
Kiszombor és Vidéke Takarékszövetkezet;Kiszombor és Vidéke Takarékszövetkezet;75;+36 62 525012;Kiszombor;6775;6775 Kiszombor, József A. utca 1 .;József A. utca 1 .;;Csongrád;0;0;;;;;;;;;;;;0;72343995;46.188085699339;20.428770078344
Jászárokszállás és Vidéke Takarékszövetkezet;Jászárokszállás és Vidéke Takarékszövetkezet;75;+36 57 531330;Jászárokszállás;5123;5123 Jászárokszállás, Árpád tér 2 .;Árpád tér 2 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;kozpont@jaszaroksz.tksz.hu;http://www.jaszarokszallastksz.hu;;;;0;75248567;47.644901024587;19.977880941466
Körmend és Vidéke Takarékszövetkezet;Körmend és Vidéke Takarékszövetkezet;75;+36 30 3595660;Kecskemét;6600;6600 Kecskemét, Bocskai utca 9 .;Bocskai utca 9 .;;Bács-Kiskun;0;0;;;;;;;kozpont@kormend.tksz.hu;http://www.tkszkormend.hu;;;;0;72342517;46.9106244077;19.6963025294
Körmend és Vidéke Takarékszövetkezet;Körmend és Vidéke Takarékszövetkezet;75;+36 30 5625572;Szerencs;3900;3900 Szerencs, Rákóczi utca 73/2.;Rákóczi utca 73/2.;;Borsod-Abaúj-Zemplén;0;0;;;;;;;kozpont@kormend.tksz.hu;http://www.tkszkormend.hu;;;;0;72344445;48.1608473284;21.190526629
Szabolcs Takarékszövetkezet;Szabolcs Takarékszövetkezet;75;+36 42 597540;Nyíregyháza;4400;4400 Nyíregyháza, Országzászló tér 4 .;Országzászló tér 4 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;kozpont@szabolcs.tksz.hu;http://www.szabolcstakarek.hu;;;;0;75265210;47.953687020168;21.715444210135
Zemplén Takarékszövetkezet;Zemplén Takarékszövetkezet;75;+36 47 521027;Sátoraljaújhely;3980;3980 Sátoraljaújhely, Széchenyi tér 8 .;Széchenyi tér 8 .;;Borsod-Abaúj-Zemplén;0;0;;;;;;;kozpont@zemplen.tksz.hu;http://www.zemplentksz.hu;;;;0;77245894;48.394380285485;21.655850869864
Füzes Takarék Szövetkezeti Hitelintézet;Füzes Takarék Szövetkezeti Hitelintézet;75;+36 36 542653;Füzesabony;3390;3390 Füzesabony, Rákóczi út 55 .;Rákóczi út 55 .;;Heves;0;0;;;;;;;kozpont@fuzestakarek.hu;http://www.fuzestakarek.hu;;;;0;78318775;47.7479148534;20.4185464725
Rétköz Takarékszövetkezet;Rétköz Takarékszövetkezet;75;+36 45 415113;Kisvárda;4600;4600 Kisvárda, Szent László út 68 .;Szent László út 68 .;;Szabolcs-Szatmár-Bereg;0;0;;;;;;;kozpont@retkoz.tksz.hu;http://www.retkoztakarek.hu;;;;0;72173109;48.223728486605;22.078687993092
Dunapataj és Vidéke Takarékszövetkezet;Dunapataj és Vidéke Takarékszövetkezet;75;+36 78 425071;Dunapataj;6328;6328 Dunapataj, Ordasi utca 26 .;Ordasi utca 26 .;;Bács-Kiskun;0;0;;;;;;;kozpont@dunapataj.tksz.hu;;;;;0;73481489;46.643597359;18.996438615874
Dunapataj és Vidéke Takarékszövetkezet;Dunapataj és Vidéke Takarékszövetkezet;75;+36 78 425071;Dunapataj;6328;6328 Dunapataj, Ordasi utca 26 .;Ordasi utca 26 .;;Bács-Kiskun;0;0;;;;;;;kozpont@dunapataj.tksz.hu;;;;;0;73481491;46.643597359;18.996438615874
Szendrő és Vidéke Takarékszövetkezet Központ;Szendrő és Vidéke Takarékszövetkezet Központ;75;+36 48 460033;Szendrő;3752;3752 Szendrő, Hősök tere 2 .;Hősök tere 2 .;;Borsod-Abaúj-Zemplén;0;0;;;;;;;kozpont@szendro.tksz.hu;http://www.szendrotksz.hu;;;;0;73482713;48.407720697464;20.729366655981
Főnix Takarékszövetkezet;Főnix Takarékszövetkezet;75;+36 52 417497;Debrecen;4025;4025 Debrecen, Petőfi tér 6 .;Petőfi tér 6 .;;Hajdú-Bihar;0;0;;;;;;;;;;;;0;74921524;47.5231965794;21.6266230529
Tisza Takarékszövetkezet;Tisza Takarékszövetkezet;75;+36 56 570150;Tiszaföldvár;5430;5430 Tiszaföldvár, Ó Nagy Benjamin út 1 .;Ó Nagy Benjamin út 1 .;;Jász-Nagykun-Szolnok;0;0;;;;;;;tfoldvar@t-online.hu;http://www.tiszafoldvartksz.hu;;;;0;72173095;46.98018831601;20.254969060769
Oberbank AG Magyarországi Fióktelep;Oberbank AG Magyarországi Fióktelep;75;+36 76 570200;Kecskemét;6000;6000 Kecskemét, Kisfaludy utca 8 .;Kisfaludy utca 8 .;;Bács-Kiskun;0;0;;;;;;;ke@oberbank.hu;http://www.oberbank.hu;;;;0;74911939;46.905798963545;19.691614038284
