"Hejőpapi","Borsod-Abaúj-Zemplén","47.896401","20.909129"
"Hejőszalonta","Borsod-Abaúj-Zemplén","47.9404545","20.8761218"
"Helesfa","Baranya","46.089665","17.981285"
"Helvécia","Bács-Kiskun","46.837891","19.6252319"
"Hencida","Hajdú-Bihar","47.252418","21.6949658"
"Hencse","Somogy","46.19864","17.6228258"
"Herceghalom","Pest","47.49705","18.74525"
"Hercegkút","Borsod-Abaúj-Zemplén","48.334718","21.528563"
"Hercegszántó","Bács-Kiskun","45.952117","18.9441"
"Heréd","Heves","47.7059264","19.6317613"
"Héreg","Komárom-Esztergom","47.646746","18.51062"
"Herencsény","Nógrád","47.976007","19.472999"
"Herend","Veszprém","47.132637","17.7513131"
"Heresznye","Somogy","46.05599","17.2744769"
"Hermánszeg","Szabolcs-Szatmár-Bereg","47.9051674","22.625257"
"Hernád","Pest","47.163363","19.405197"
"Hernádbűd","Borsod-Abaúj-Zemplén","48.29762","21.1386089"
"Hernádcéce","Borsod-Abaúj-Zemplén","48.357635","21.1969879"
"Hernádkak","Borsod-Abaúj-Zemplén","48.0949735","20.9664573"
"Hernádkércs","Borsod-Abaúj-Zemplén","48.241673","21.0486982"
"Hernádnémeti","Borsod-Abaúj-Zemplén","48.079503","20.972372"
"Hernádpetri","Borsod-Abaúj-Zemplén","48.480509","21.162045"
"Hernádszentandrás","Borsod-Abaúj-Zemplén","48.288873","21.096189"
"Hernádszurdok","Borsod-Abaúj-Zemplén","48.480942","21.2055559"
"Hernádvécse","Borsod-Abaúj-Zemplén","48.4447021","21.1675987"
"Hernyék","Zala","46.650193","16.6413269"
"Hét","Borsod-Abaúj-Zemplén","48.282529","20.3898545"
"Hetefejércse","Szabolcs-Szatmár-Bereg","48.120832","22.4731418"
"Hetes","Somogy","46.422033","17.6927771"
"Hetvehely","Baranya","46.134518","18.046066"
"Hetyefő","Veszprém","47.045912","17.1596869"
"Heves","Heves","47.5945238","20.2882213"
"Hevesaranyos","Heves","48.0080476","20.2352952"
"Hevesvezekény","Heves","47.557276","20.357671"
"Hévíz","Zala","46.7905869","17.1843866"
"Hévízgyörk","Pest","47.631594","19.5200449"
"Hidas","Baranya","46.255801","18.4946501"
"Hidasnémeti","Borsod-Abaúj-Zemplén","48.4994842","21.2289994"
"Hidegkút","Veszprém","47.0023059","17.82606"
"Hidegség","Győr-Moson-Sopron","47.6268372","16.7406368"
"Hidvégardó","Borsod-Abaúj-Zemplén","48.560658","20.838271"
"Himesháza","Baranya","46.086688","18.5703908"
"Himod","Győr-Moson-Sopron","47.520048","17.0072122"
"Hirics","Baranya","45.826814","17.994075"
"Hobol","Baranya","46.024348","17.777327"
"Hodász","Szabolcs-Szatmár-Bereg","47.919542","22.1995192"
"Hódmezővásárhely","Csongrád","46.430411","20.3188298"
"Hollád","Somogy","46.63803","17.2992481"
"Hollóháza","Borsod-Abaúj-Zemplén","48.53857","21.416999"
"Hollókő","Nógrád","47.9973471","19.5919593"
"Homokbödöge","Veszprém","47.304428","17.588736"
"Homokkomárom","Zala","46.5039412","16.9155976"
"Homokmégy","Bács-Kiskun","46.488988","19.0710158"
"Homokszentgyörgy","Somogy","46.116506","17.566128"
"Homorúd","Baranya","45.985325","18.7874614"
"Homrogd","Borsod-Abaúj-Zemplén","48.278031","20.914092"
"Hont","Nógrád","48.050588","18.992641"
"Horpács","Nógrád","47.996208","19.1302441"
"Hort","Heves","47.69092","19.7895982"
"Hortobágy","Hajdú-Bihar","47.583196","21.151679"
"Horváthertelend","Baranya","46.1771132","17.9283925"
"Horvátlövő","Vas","47.180365","16.4607052"
"Horvátzsidány","Vas","47.4118075","16.6231401"
"Hosszúhetény","Baranya","46.16333","18.3513701"
"Hosszúpályi","Hajdú-Bihar","47.392724","21.7324778"
"Hosszúpereszteg","Vas","47.09517","17.0233062"
"Hosszúvíz","Somogy","46.5157113","17.443743"
"Hosszúvölgy","Zala","46.514723","16.9329229"
"Hosztót","Veszprém","47.086844","17.2411538"
"Hottó","Zala","46.846777","16.7529971"
"Hőgyész","Tolna","46.4964974","18.4183425"
"Hövej","Győr-Moson-Sopron","47.5492225","17.0191928"
"Hugyag","Nógrád","48.0860834","19.428719"
"Hunya","Békés","46.8103619","20.8463953"
"Hunyadfalva","Jász-Nagykun-Szolnok","47.310716","20.37295"
"Husztót","Baranya","46.172719","18.0928456"
"Ibafa","Baranya","46.154903","17.9164969"
"Iborfia","Zala","46.7390235","16.7490068"
"Ibrány","Szabolcs-Szatmár-Bereg","48.134908","21.7187528"
"Igal","Somogy","46.530858","17.9385869"
"Igar","Fejér","46.775396","18.5140699"
"Igrici","Borsod-Abaúj-Zemplén","47.8665558","20.8692918"
"Iharos","Somogy","46.3463746","17.1011161"
"Iharosberény","Somogy","46.3634376","17.1124332"
"Ikervár","Vas","47.209329","16.8953051"
"Iklad","Pest","47.657997","19.451182"
"Iklanberény","Vas","47.424606","16.8034309"
"Iklódbördőce","Zala","46.604421","16.6137041"
"Ikrény","Győr-Moson-Sopron","47.650765","17.524395"
"Iliny","Nógrád","48.0317551","19.4263378"
"Ilk","Szabolcs-Szatmár-Bereg","48.117457","22.233915"
"Illocska","Baranya","45.799108","18.52443"
"Imola","Borsod-Abaúj-Zemplén","48.420166","20.5507159"
"Imrehegy","Bács-Kiskun","46.485271","19.300271"
"Ináncs","Borsod-Abaúj-Zemplén","48.28361","21.068167"
"Inárcs","Pest","47.257175","19.334376"
"Inke","Somogy","46.3941814","17.1960583"
"Ipacsfa","Baranya","45.835444","18.2035955"
"Ipolydamásd","Pest","47.837955","18.8303879"
"Ipolytarnóc","Nógrád","48.236522","19.6263698"
"Ipolytölgyes","Pest","47.923234","18.77711"
"Ipolyvece","Nógrád","48.061897","19.107482"
"Iregszemcse","Tolna","46.695267","18.1835842"
"Irota","Borsod-Abaúj-Zemplén","48.3987167","20.8759713"
"Isaszeg","Pest","47.530047","19.399092"
"Ispánk","Vas","46.863419","16.4425399"
"Istenmezeje","Heves","48.08202","20.0532082"
"Istvándi","Somogy","46.018073","17.62277"
"Iszkaszentgyörgy","Fejér","47.2429372","18.2998577"
"Iszkáz","Veszprém","47.165924","17.2993882"
"Isztimér","Fejér","47.279012","18.195585"
"Ivád","Heves","48.016958","20.0637821"
"Iván","Győr-Moson-Sopron","47.441519","16.9084141"
"Ivánbattyán","Baranya","45.907575","18.4187361"
"Ivánc","Vas","46.935445","16.497104"
"Iváncsa","Fejér","47.1576385","18.828491"
"Ivándárda","Baranya","45.8375417","18.5899449"
"Izmény","Tolna","46.313954","18.413824"
"Izsák","Bács-Kiskun","46.800484","19.3596289"
"Izsófalva","Borsod-Abaúj-Zemplén","48.309795","20.6529959"
"Jágónak","Tolna","46.313708","18.0925679"
"Ják","Vas","47.14108","16.5808559"
"Jakabszállás","Bács-Kiskun","46.7618329","19.6012448"
"Jákfa","Vas","47.340734","16.9557991"
"Jákfalva","Borsod-Abaúj-Zemplén","48.3337492","20.5716559"
"Jákó","Somogy","46.329269","17.552799"
"Jánd","Szabolcs-Szatmár-Bereg","48.115174","22.372168"
"Jánkmajtis","Szabolcs-Szatmár-Bereg","47.937168","22.6531559"
"Jánoshalma","Bács-Kiskun","46.2967371","19.3228395"
"Jánosháza","Vas","47.1223331","17.1637874"
"Jánoshida","Jász-Nagykun-Szolnok","47.386281","20.058066"
"Jánossomorja","Győr-Moson-Sopron","47.785638","17.136389"
"Járdánháza","Borsod-Abaúj-Zemplén","48.157888","20.251273"
"Jármi","Szabolcs-Szatmár-Bereg","47.9713903","22.2525479"
"Jásd","Veszprém","47.2899902","18.021561"
"Jászágó","Jász-Nagykun-Szolnok","47.590487","19.8651758"
"Jászalsószentgyörgy","Jász-Nagykun-Szolnok","47.371805","20.0910971"
"Jászapáti","Jász-Nagykun-Szolnok","47.5136435","20.1401451"
"Jászárokszállás","Jász-Nagykun-Szolnok","47.6448127","19.9784582"
"Jászberény","Jász-Nagykun-Szolnok","47.5006181","19.9147188"
"Jászboldogháza","Jász-Nagykun-Szolnok","47.370485","19.9975399"
"Jászdózsa","Jász-Nagykun-Szolnok","47.571637","20.0094991"
"Jászfelsőszentgyörgy","Jász-Nagykun-Szolnok","47.508847","19.7905162"
"Jászfényszaru","Jász-Nagykun-Szolnok","47.571913","19.7193128"
"Jászivány","Jász-Nagykun-Szolnok","47.5244","20.2444859"
"Jászjákóhalma","Jász-Nagykun-Szolnok","47.522737","19.9876838"
"Jászkarajenő","Pest","47.0507751","20.0707456"
"Jászkisér","Jász-Nagykun-Szolnok","47.45497","20.216624"
"Jászladány","Jász-Nagykun-Szolnok","47.364866","20.1645029"
"Jászszentandrás","Jász-Nagykun-Szolnok","47.5822247","20.1743486"
"Jászszentlászló","Bács-Kiskun","46.569757","19.7555339"
"Jásztelek","Jász-Nagykun-Szolnok","47.4821484","20.0008789"
"Jéke","Szabolcs-Szatmár-Bereg","48.239909","22.1517461"
"Jenő","Fejér","47.104974","18.250546"
"Jobaháza","Győr-Moson-Sopron","47.5825788","17.185111"
"Jobbágyi","Nógrád","47.8294401","19.682125"
"Jósvafő","Borsod-Abaúj-Zemplén","48.482353","20.554646"
"Juta","Somogy","46.40621","17.7364141"
"Kaba","Hajdú-Bihar","47.3557572","21.2744698"
"Kacorlak","Zala","46.573888","16.9543969"
"Kács","Borsod-Abaúj-Zemplén","47.9578079","20.6148567"
"Kacsóta","Baranya","46.0382827","17.9523924"
"Kadarkút","Somogy","46.231147","17.6157101"
"Kajárpéc","Győr-Moson-Sopron","47.4930128","17.6221262"
"Kajászó","Fejér","47.324731","18.722722"
"Kajdacs","Tolna","46.566984","18.6216919"
"Kakasd","Tolna","46.346202","18.5924729"
"Kákics","Baranya","45.904219","17.8579418"
"Kakucs","Pest","47.24114","19.3644911"
"Kál","Heves","47.730645","20.2627375"
"Kalaznó","Tolna","46.5011843","18.4759007"
"Káld","Vas","47.163149","17.0457779"
"Kálló","Nógrád","47.7513035","19.4938839"
"Kallósd","Zala","46.871442","17.063545"
"Kállósemjén","Szabolcs-Szatmár-Bereg","47.858793","21.9307349"
"Kálmáncsa","Somogy","46.068202","17.6168858"
"Kálmánháza","Szabolcs-Szatmár-Bereg","47.8827095","21.5825808"
"Kálócfa","Zala","46.755073","16.5608449"
"Kalocsa","Bács-Kiskun","46.5334145","18.9856969"
"Káloz","Fejér","46.958126","18.489221"
"Kám","Vas","47.104436","16.8804961"
"Kamond","Veszprém","47.151434","17.2036681"
"Kamut","Békés","46.758608","20.9815942"
"Kánó","Borsod-Abaúj-Zemplén","48.427454","20.5996748"
"Kántorjánosi","Szabolcs-Szatmár-Bereg","47.9378181","22.1459513"
"Kány","Borsod-Abaúj-Zemplén","48.5123312","21.01394"
"Kánya","Somogy","46.6959133","18.068263"
"Kányavár","Zala","46.573352","16.6799131"
"Kapolcs","Veszprém","46.95478","17.6056859"
"Kápolna","Heves","47.7591127","20.2470818"
"Kápolnásnyék","Fejér","47.245544","18.6939241"
"Kapoly","Somogy","46.728998","17.9707579"
"Kaposfő","Somogy","46.3608466","17.6623724"
"Kaposgyarmat","Somogy","46.28","17.8817822"
"Kaposhomok","Somogy","46.361008","17.922014"
"Kaposkeresztúr","Somogy","46.3333253","17.9647093"
"Kaposmérő","Somogy","46.360457","17.703139"
"Kapospula","Tolna","46.375038","18.0965219"
"Kaposszekcső","Tolna","46.3288003","18.1288985"
"Kaposszerdahely","Somogy","46.320777","17.7575029"
"Kaposújlak","Somogy","46.3602657","17.7316262"
"Kaposvár","Somogy","46.36653","17.782483"
"Káptalanfa","Veszprém","47.066013","17.345425"
"Káptalantóti","Veszprém","46.850268","17.5133632"
"Kapuvár","Győr-Moson-Sopron","47.583447","17.042576"
"Kára","Somogy","46.615559","18.012348"
"Karácsond","Heves","47.723036","20.023587"
"Karád","Somogy","46.689454","17.843917"
"Karakó","Vas","47.116206","17.1999338"
"Karakószörcsök","Veszprém","47.133258","17.2867799"
"Karancsalja","Nógrád","48.132991","19.7506148"
"Karancsberény","Nógrád","48.18757","19.744329"
"Karancskeszi","Nógrád","48.162848","19.7006879"
"Karancslapujtő","Nógrád","48.15385","19.7316889"
"Karancsság","Nógrád","48.1145078","19.6559942"
"Kárász","Baranya","46.26735","18.3180899"
"Karcag","Jász-Nagykun-Szolnok","47.316632","20.9220631"
"Karcsa","Borsod-Abaúj-Zemplén","48.311731","21.7937131"
"Kardos","Békés","46.798116","20.7180209"
"Kardoskút","Békés","46.496895","20.6985938"
"Karmacs","Zala","46.83668","17.1734911"
"Karos","Borsod-Abaúj-Zemplén","48.329604","21.737138"
"Kartal","Pest","47.6692303","19.5306974"
"Kásád","Baranya","45.778166","18.400443"
"Kaskantyú","Bács-Kiskun","46.671661","19.3859431"
"Kastélyosdombó","Somogy","45.9531137","17.6168662"
"Kaszaper","Békés","46.4619119","20.8189321"
"Kaszó","Somogy","46.3195729","17.223648"
"Katádfa","Baranya","45.997235","17.8700281"
"Katafa","Vas","46.9749409","16.6289734"
"Kátoly","Baranya","46.0589047","18.4516887"
"Katymár","Bács-Kiskun","46.034398","19.2084829"
"Káva","Pest","47.355536","19.588032"
"Kávás","Zala","46.864979","16.7116792"
"Kazár","Nógrád","48.048921","19.8514829"
"Kazincbarcika","Borsod-Abaúj-Zemplén","48.25317","20.6456512"
"Kázsmárk","Borsod-Abaúj-Zemplén","48.275546","20.974316"
"Kazsok","Somogy","46.4783481","17.961572"
"Kecel","Bács-Kiskun","46.525195","19.2548459"
"Kecskéd","Komárom-Esztergom","47.523788","18.3093581"
"Kecskemét","Bács-Kiskun","46.9062092","19.6899774"
"Kehidakustány","Zala","46.8433158","17.094369"
"Kék","Szabolcs-Szatmár-Bereg","48.119023","21.878393"
"Kékcse","Szabolcs-Szatmár-Bereg","48.250941","22.0092761"
"Kéked","Borsod-Abaúj-Zemplén","48.54589","21.345989"
"Kékesd","Baranya","46.101462","18.4725191"
"Kékkút","Veszprém","46.85028","17.5587671"
"Kelebia","Bács-Kiskun","46.197187","19.6070512"
"Keléd","Vas","47.0789375","17.1163765"
"Kelemér","Borsod-Abaúj-Zemplén","48.3569161","20.4313368"
"Kéleshalom","Bács-Kiskun","46.365715","19.282521"
"Kelevíz","Somogy","46.5202535","17.4210901"
"Kemecse","Szabolcs-Szatmár-Bereg","48.068341","21.8014009"
"Kemence","Pest","48.0218651","18.8950781"
"Kemendollár","Zala","46.904251","16.9423261"
"Kemeneshőgyész","Veszprém","47.353163","17.299336"
"Kemeneskápolna","Vas","47.20881","17.1057989"
"Kemenesmagasi","Vas","47.328002","17.213051"
"Kemenesmihályfa","Vas","47.2849444","17.1135361"
"Kemenespálfa","Vas","47.136219","17.174543"
"Kemenessömjén","Vas","47.295474","17.1327982"
"Kemenesszentmárton","Vas","47.293338","17.1665618"
"Kemenesszentpéter","Veszprém","47.4260274","17.2305027"
"Keménfa","Zala","46.8410941","16.6378599"
"Kémes","Baranya","45.824602","18.1001902"
"Kemestaródfa","Vas","46.996816","16.5170279"
"Kemse","Baranya","45.823731","17.9128609"
"Kenderes","Jász-Nagykun-Szolnok","47.2467361","20.6738589"
"Kenéz","Vas","47.203774","16.7902729"
"Kenézlő","Borsod-Abaúj-Zemplén","48.19818","21.5295019"
"Kengyel","Jász-Nagykun-Szolnok","47.092382","20.3427112"
"Kenyeri","Vas","47.386072","17.0931809"
"Kercaszomor","Vas","46.789123","16.353585"
"Kercseliget","Somogy","46.328144","18.064544"
"Kerecsend","Heves","47.796916","20.3465779"
"Kerecseny","Zala","46.6213662","17.0469673"
"Kerekegyháza","Bács-Kiskun","46.9351419","19.4852871"
"Kereki","Somogy","46.793123","17.912759"
"Kerékteleki","Komárom-Esztergom","47.514838","17.939372"
"Kerepes","Pest","47.5602543","19.2834633"
"Keresztéte","Borsod-Abaúj-Zemplén","48.4982527","20.949598"
"Kerkabarabás","Zala","46.67822","16.5527798"
"Kerkafalva","Zala","46.7731354","16.481195"
"Kerkakutas","Zala","46.758358","16.5040744"
"Kerkáskápolna","Vas","46.78592","16.424851"
"Kerkaszentkirály","Zala","46.494667","16.5746279"
"Kerkateskánd","Zala","46.573015","16.569481"
"Kérsemjén","Szabolcs-Szatmár-Bereg","48.023749","22.4216798"
"Kerta","Veszprém","47.164283","17.2735009"
"Kertészsziget","Békés","47.152266","21.064199"
"Keszeg","Nógrád","47.8374183","19.2351316"
"Kesznyéten","Borsod-Abaúj-Zemplén","47.9669817","21.0443088"
"Keszőhidegkút","Tolna","46.6113719","18.4211948"
"Keszthely","Zala","46.7695689","17.2481415"
"Kesztölc","Komárom-Esztergom","47.712024","18.7957598"
"Keszü","Baranya","46.014531","18.189987"
"Kétbodony","Nógrád","47.9388928","19.2869511"
"Kétegyháza","Békés","46.5490681","21.1837514"
"Kéthely","Somogy","46.6423847","17.3943768"
"Kétpó","Jász-Nagykun-Szolnok","47.073932","20.4841181"
"Kétsoprony","Békés","46.7206271","20.8869812"
"Kétújfalu","Baranya","45.97132","17.7209399"
"Kétvölgy","Vas","46.8833266","16.2239146"
"Kéty","Tolna","46.4398","18.525172"
"Kevermes","Békés","46.415847","21.180928"
"Kilimán","Zala","46.63781","16.9954222"
"Kimle","Győr-Moson-Sopron","47.819227","17.3675768"
"Kincsesbánya","Fejér","47.264626","18.2780618"
"Királd","Borsod-Abaúj-Zemplén","48.251293","20.3901131"
"Királyegyháza","Baranya","45.996626","17.9687138"
"Királyhegyes","Csongrád","46.270456","20.6122421"
"Királyszentistván","Veszprém","47.10923","18.04388"
"Kisapáti","Veszprém","46.843468","17.466736"
"Kisapostag","Fejér","46.894688","18.932157"
"Kisar","Szabolcs-Szatmár-Bereg","48.058883","22.515453"
"Kisasszond","Somogy","46.3307645","17.6413492"
"Kisasszonyfa","Baranya","45.946875","18.0069862"
"Kisbabot","Győr-Moson-Sopron","47.554885","17.4148841"
"Kisbágyon","Nógrád","47.822503","19.58495"
"Kisbajcs","Győr-Moson-Sopron","47.7462157","17.6834807"
"Kisbajom","Somogy","46.3057061","17.4908456"
"Kisbárapáti","Somogy","46.602991","17.86644"
"Kisbárkány","Nógrád","48.0167658","19.6848409"
"Kisbér","Komárom-Esztergom","47.501673","18.0269161"
"Kisberény","Somogy","46.6413495","17.6547084"
"Kisberzseny","Veszprém","47.107585","17.2657508"
"Kisbeszterce","Baranya","46.202359","18.0331582"
"Kisbodak","Győr-Moson-Sopron","47.895215","17.419213"
"Kisbucsa","Zala","46.81664","16.941776"
"Kisbudmér","Baranya","45.915051","18.446159"
"Kiscsécs","Borsod-Abaúj-Zemplén","47.9700069","21.0098884"
"Kiscsehi","Zala","46.520889","16.6740379"
"Kiscsősz","Veszprém","47.196971","17.279509"
"Kisdér","Baranya","45.940832","18.1281589"
"Kisdobsza","Baranya","46.031026","17.654197"
"Kisdombegyház","Békés","46.369884","21.100185"
"Kisdorog","Tolna","46.388912","18.4955951"
"Kisecset","Nógrád","47.935858","19.3126208"
"Kisfalud","Győr-Moson-Sopron","47.52828","17.0903711"
"Kisfüzes","Heves","47.989521","20.131014"
"Kisgörbő","Zala","46.9363253","17.157594"
"Kisgyalán","Somogy","46.423775","17.975871"
"Kisgyőr","Borsod-Abaúj-Zemplén","48.012243","20.6893192"
"Kishajmás","Baranya","46.200747","18.082309"
"Kisharsány","Baranya","45.8616189","18.3613439"
"Kishartyán","Nógrád","48.084196","19.7030678"
"Kisherend","Baranya","45.963087","18.332107"
"Kishódos","Szabolcs-Szatmár-Bereg","47.969535","22.835875"
"Kishuta","Borsod-Abaúj-Zemplén","48.447181","21.4790569"
"Kisigmánd","Komárom-Esztergom","47.652012","18.0957668"
"Kisjakabfalva","Baranya","45.8974893","18.4335929"
"Kiskassa","Baranya","45.953359","18.397867"
"Kiskinizs","Borsod-Abaúj-Zemplén","48.24648","21.0303929"
"Kiskorpád","Somogy","46.357082","17.609917"
"Kisköre","Heves","47.50049","20.4920251"
"Kiskőrös","Bács-Kiskun","46.620386","19.283827"
"Kiskunfélegyháza","Bács-Kiskun","46.7050953","19.8499199"
"Kiskunhalas","Bács-Kiskun","46.432037","19.4885269"
"Kiskunlacháza","Pest","47.19059","19.007176"
"Kiskunmajsa","Bács-Kiskun","46.492344","19.7368448"
"Kiskutas","Zala","46.912839","16.7973502"
"Kisláng","Fejér","46.961258","18.3843079"
"Kisléta","Szabolcs-Szatmár-Bereg","47.8347461","22.0036764"
"Kislippó","Baranya","45.82711","18.5312851"
"Kislőd","Veszprém","47.1422365","17.6199524"
"Kismányok","Tolna","46.2789703","18.471911"
"Kismarja","Hajdú-Bihar","47.2542","21.8112451"
"Kismaros","Pest","47.837783","19.0047431"
"Kisnamény","Szabolcs-Szatmár-Bereg","47.9557462","22.6866552"
"Kisnána","Heves","47.8511024","20.1472303"
"Kisnémedi","Pest","47.737404","19.2903008"
"Kisnyárád","Baranya","46.035136","18.5666021"
"Kisoroszi","Pest","47.806765","19.0120286"
"Kispalád","Szabolcs-Szatmár-Bereg","48.021618","22.840182"
"Kispáli","Zala","46.907132","16.8280121"
"Kispirit","Veszprém","47.200906","17.2375049"
"Kisrákos","Vas","46.8613017","16.5002556"
"Kisrécse","Zala","46.50152","17.0608889"
"Kisrozvágy","Borsod-Abaúj-Zemplén","48.346754","21.9387629"
"Kissikátor","Borsod-Abaúj-Zemplén","48.1938305","20.1317062"
"Kissomlyó","Vas","47.1442459","17.1018824"
"Kisszállás","Bács-Kiskun","46.279751","19.4918479"
"Kisszékely","Tolna","46.679125","18.539209"
"Kisszekeres","Szabolcs-Szatmár-Bereg","47.973323","22.6367899"
"Kisszentmárton","Baranya","45.8242244","18.0207419"
"Kissziget","Zala","46.6241698","16.6671867"
"Kisszőlős","Veszprém","47.1979125","17.3316485"
"Kistamási","Baranya","46.009938","17.7208549"
"Kistapolca","Baranya","45.82213","18.3846899"
"Kistarcsa","Pest","47.547848","19.2634441"
"Kistelek","Csongrád","46.4696447","19.9803972"
"Kistokaj","Borsod-Abaúj-Zemplén","48.040751","20.8386799"
"Kistolmács","Zala","46.485498","16.7521072"
"Kistormás","Tolna","46.5002253","18.5663697"
"Kistótfalu","Baranya","45.908547","18.311472"
"Kisújszállás","Jász-Nagykun-Szolnok","47.2178456","20.7560529"
"Kisunyom","Vas","47.1456339","16.6456733"
"Kisvárda","Szabolcs-Szatmár-Bereg","48.2264002","22.0846211"
"Kisvarsány","Szabolcs-Szatmár-Bereg","48.145412","22.2969712"
"Kisvásárhely","Zala","46.994859","17.1980212"
"Kisvaszar","Baranya","46.275225","18.2112008"
"Kisvejke","Tolna","46.3818471","18.4128367"
"Kiszombor","Csongrád","46.1868093","20.427247"
"Kiszsidány","Vas","47.411837","16.6396953"
"Klárafalva","Csongrád","46.2188934","20.3236365"
"Kocs","Komárom-Esztergom","47.605833","18.2139278"
"Kocsér","Pest","47.001952","19.922548"
"Kocsola","Tolna","46.528254","18.186119"
"Kocsord","Szabolcs-Szatmár-Bereg","47.938957","22.3775809"
"Kóka","Pest","47.486507","19.5788588"
"Kokad","Hajdú-Bihar","47.407322","21.9408458"
"Kolontár","Veszprém","47.084288","17.474963"
"Komádi","Hajdú-Bihar","47.0013233","21.4882511"
"Komárom","Komárom-Esztergom","47.7434246","18.1191072"
"Komjáti","Borsod-Abaúj-Zemplén","48.544117","20.7625028"
"Komló","Baranya","46.191277","18.261915"
"Komlódtótfalu","Szabolcs-Szatmár-Bereg","47.846583","22.7036138"
"Komlósd","Somogy","46.01803","17.386132"
"Komlóska","Borsod-Abaúj-Zemplén","48.33931","21.4625491"
"Komoró","Szabolcs-Szatmár-Bereg","48.301143","22.119161"
"Kompolt","Heves","47.7359535","20.2362534"
"Kondó","Borsod-Abaúj-Zemplén","48.189432","20.640442"
"Kondorfa","Vas","46.895913","16.392911"
"Kondoros","Békés","46.760231","20.7941512"
"Kóny","Győr-Moson-Sopron","47.6323418","17.3593211"
"Konyár","Hajdú-Bihar","47.320321","21.67313"
"Kópháza","Győr-Moson-Sopron","47.6403563","16.644485"
"Koppányszántó","Tolna","46.592319","18.111998"
"Korlát","Borsod-Abaúj-Zemplén","48.3781155","21.2444825"
"Koroncó","Győr-Moson-Sopron","47.5975802","17.5306492"
"Kórós","Baranya","45.866877","18.082665"
"Kosd","Pest","47.811054","19.180545"
"Kóspallag","Pest","47.8772268","18.9333148"
"Kótaj","Szabolcs-Szatmár-Bereg","48.039699","21.7093748"
"Kovácshida","Baranya","45.834336","18.1820999"
"Kovácsszénája","Baranya","46.1723266","18.1079105"
"Kovácsvágás","Borsod-Abaúj-Zemplén","48.454483","21.5283622"
"Kozárd","Nógrád","47.916055","19.6199078"
"Kozármisleny","Baranya","46.028909","18.2926811"
"Kozmadombja","Zala","46.767205","16.549787"
"Köblény","Baranya","46.2951221","18.3027719"
"Köcsk","Vas","47.1926619","17.1095982"
"Kökény","Baranya","46.001232","18.21038"
"Kőkút","Somogy","46.192109","17.5747399"
"Kölcse","Szabolcs-Szatmár-Bereg","48.0503445","22.7163151"
"Kölesd","Tolna","46.510284","18.590413"
"Kölked","Baranya","45.947506","18.7022851"
"Kömlő","Heves","47.600636","20.445412"
"Kömlőd","Komárom-Esztergom","47.546796","18.2604982"
"Kömörő","Szabolcs-Szatmár-Bereg","48.0297041","22.5920865"
"Kömpöc","Bács-Kiskun","46.464494","19.868639"
"Körmend","Vas","47.011113","16.6057156"
"Környe","Komárom-Esztergom","47.5475977","18.3320107"
"Köröm","Borsod-Abaúj-Zemplén","47.98254","20.9552771"
"Kőröshegy","Somogy","46.832415","17.9000201"
"Körösladány","Békés","46.9598806","21.083848"
"Körösnagyharsány","Békés","47.0054516","21.6423795"
"Körösszakál","Hajdú-Bihar","47.020441","21.5943959"
"Körösszegapáti","Hajdú-Bihar","47.042806","21.631873"
"Köröstarcsa","Békés","46.879799","21.0263659"
"Kőröstetétlen","Pest","47.09891","20.0227781"
"Körösújfalu","Békés","46.9673426","21.4004357"
"Kőszárhegy","Fejér","47.0918603","18.3442482"
"Kőszeg","Vas","47.381935","16.552229"
"Kőszegdoroszló","Vas","47.343292","16.5442432"
"Kőszegpaty","Vas","47.327","16.646351"
"Kőszegszerdahely","Vas","47.34037","16.519279"
"Kötcse","Somogy","46.752347","17.8571171"
"Kötegyán","Békés","46.734713","21.478799"
"Kőtelek","Jász-Nagykun-Szolnok","47.333556","20.4416471"
"Kővágóörs","Veszprém","46.8491635","17.5990643"
"Kővágószőlős","Baranya","46.077944","18.1178978"
"Kővágótőttős","Baranya","46.085264","18.1021882"
"Kövegy","Csongrád","46.2268309","20.6900815"
"Köveskál","Veszprém","46.883571","17.605498"
"Krasznokvajda","Borsod-Abaúj-Zemplén","48.469681","20.9704252"
"Kulcs","Fejér","47.056733","18.913811"
"Kunadacs","Bács-Kiskun","46.9569","19.295735"
"Kunágota","Békés","46.422845","21.0450701"
"Kunbaja","Bács-Kiskun","46.0872334","19.4246455"
"Kunbaracs","Bács-Kiskun","46.988228","19.4040652"
"Kuncsorba","Jász-Nagykun-Szolnok","47.124656","20.5532932"
"Kunfehértó","Bács-Kiskun","46.358993","19.4156572"
"Kunhegyes","Jász-Nagykun-Szolnok","47.3701837","20.630979"
"Kunmadaras","Jász-Nagykun-Szolnok","47.4285994","20.7948318"
"Kunpeszér","Bács-Kiskun","47.064511","19.2794108"
"Kunszállás","Bács-Kiskun","46.765292","19.7561491"
"Kunszentmárton","Jász-Nagykun-Szolnok","46.841082","20.287233"
"Kunszentmiklós","Bács-Kiskun","47.026444","19.1227831"
"Kunsziget","Győr-Moson-Sopron","47.7379029","17.5254087"
"Kup","Veszprém","47.247326","17.4670121"
"Kupa","Borsod-Abaúj-Zemplén","48.332691","20.9121818"
"Kurd","Tolna","46.447768","18.316143"
"Kurityán","Borsod-Abaúj-Zemplén","48.31508","20.621223"
